   1654.71  5.4746E-56  2.1899E-55
   1655.82  1.4362E-56  5.7447E-56
   1656.92  1.8256E-55  7.3022E-55
   1658.03  2.6986E-55  1.0794E-54
   1659.13  1.5791E-55  6.3163E-55
   1660.24  1.2491E-55  4.9966E-55
   1661.35  2.2632E-57  9.0526E-57
   1662.45  1.0000E-99  4.0000E-99
   1663.56  1.0000E-99  4.0000E-99
   1664.67  1.0000E-99  4.0000E-99
   1665.78  1.0000E-99  4.0000E-99
   1666.89  1.0000E-99  4.0000E-99
   1668.00  1.0000E-99  4.0000E-99
   1669.12  1.0000E-99  4.0000E-99
   1670.23  1.0000E-99  4.0000E-99
   1671.34  1.0000E-99  4.0000E-99
   1672.46  1.0000E-99  4.0000E-99
   1673.57  1.0000E-99  4.0000E-99
   1674.69  3.1878E-54  1.2751E-53
   1675.81  2.4003E-54  9.6012E-54
   1676.92  1.8730E-53  7.4921E-53
   1678.04  1.3738E-55  5.4952E-55
   1679.16  2.0967E-53  8.3868E-53
   1680.28  2.4606E-53  9.8422E-53
   1681.40  2.0032E-53  8.0129E-53
   1682.52  1.0000E-99  4.0000E-99
   1683.64  1.0000E-99  4.0000E-99
   1684.77  1.0000E-99  4.0000E-99
   1685.89  1.0000E-99  4.0000E-99
   1687.02  1.0000E-99  4.0000E-99
   1688.14  3.1208E-55  1.2483E-54
   1689.27  3.6748E-53  1.4699E-52
   1690.39  2.4197E-51  9.6787E-51
   1691.52  1.0000E-99  4.0000E-99
   1692.65  1.0000E-99  4.0000E-99
   1693.78  1.3237E-51  5.2948E-51
   1694.91  1.0000E-99  4.0000E-99
   1696.04  7.5311E-48  3.0125E-47
   1697.17  1.0000E-99  4.0000E-99
   1698.30  1.3042E-47  5.2170E-47
   1699.43  1.0888E-49  4.3554E-49
   1700.57  1.6913E-47  6.7652E-47
   1701.70  7.4777E-46  2.9911E-45
   1702.83  2.5831E-45  1.0332E-44
   1703.97  1.2143E-46  4.8572E-46
   1705.11  4.0598E-47  1.6239E-46
   1706.24  1.4194E-48  5.6774E-48
   1707.38  1.2071E-45  4.8285E-45
   1708.52  2.3688E-48  9.4751E-48
   1709.66  3.1491E-48  1.2596E-47
   1710.80  2.7704E-48  1.1082E-47
   1711.94  3.7097E-48  1.4839E-47
   1713.08  1.1874E-44  4.7495E-44
   1714.22  3.8818E-45  1.5527E-44
   1715.37  3.0284E-47  1.2114E-46
   1716.51  7.7480E-48  3.0992E-47
   1717.66  1.0000E-99  4.0000E-99
   1718.80  1.0000E-99  4.0000E-99
   1719.95  1.4032E-46  5.6126E-46
   1721.09  3.0422E-45  1.2169E-44
   1722.24  3.2727E-47  1.3091E-46
   1723.39  1.3638E-47  5.4553E-47
   1724.54  3.8235E-47  1.5294E-46
   1725.69  2.5212E-48  1.0085E-47
   1726.84  1.2243E-44  4.8973E-44
   1727.99  3.8733E-46  1.5493E-45
   1729.14  6.1707E-46  2.4683E-45
   1730.30  3.2350E-44  1.2940E-43
   1731.45  1.2087E-44  4.8347E-44
   1732.61  1.4502E-50  5.8009E-50
   1733.76  1.3465E-47  5.3861E-47
   1734.92  9.2240E-49  3.6896E-48
   1736.07  1.0000E-99  4.0000E-99
   1737.23  2.8804E-48  1.1522E-47
   1738.39  8.1856E-45  3.2742E-44
   1739.55  1.4000E-47  5.5999E-47
   1740.71  2.2744E-46  9.0977E-46
   1741.87  4.4836E-45  1.7935E-44
   1743.03  6.5277E-46  2.6111E-45
   1744.19  8.0896E-46  3.2358E-45
   1745.36  2.2777E-48  9.1108E-48
   1746.52  6.7081E-48  2.6832E-47
   1747.69  8.7038E-46  3.4815E-45
   1748.85  7.6517E-46  3.0607E-45
   1750.02  3.4789E-46  1.3915E-45
   1751.19  7.7525E-47  3.1010E-46
   1752.35  2.8514E-47  1.1406E-46
   1753.52  1.0000E-99  4.0000E-99
   1754.69  1.2358E-46  4.9433E-46
   1755.86  2.9135E-49  1.1654E-48
   1757.03  2.4807E-47  9.9226E-47
   1758.20  5.0815E-48  2.0326E-47
   1759.38  4.0610E-47  1.6244E-46
   1760.55  8.3398E-47  3.3359E-46
   1761.72  2.7437E-47  1.0975E-46
   1762.90  1.5010E-47  6.0040E-47
   1764.07  8.5042E-48  3.4017E-47
   1765.25  1.4299E-46  5.7197E-46
   1766.43  2.7021E-45  1.0808E-44
   1767.61  1.9979E-44  7.9914E-44
   1768.78  2.3634E-43  9.4534E-43
   1769.96  7.3897E-43  2.9559E-42
   1771.14  7.0505E-45  2.8202E-44
   1772.33  1.0000E-99  4.0000E-99
   1773.51  1.0576E-46  4.2302E-46
   1774.69  3.4309E-48  1.3724E-47
   1775.87  5.1342E-46  2.0537E-45
   1777.06  5.8847E-49  2.3539E-48
   1778.24  1.0000E-99  4.0000E-99
   1779.43  4.6074E-48  1.8430E-47
   1780.62  1.0000E-99  4.0000E-99
